holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,hour,day_of_week,is_weekend,is_rush_hour,transport_demand_level,temp_celsius,electricity_demand_level,water_service_demand_level,is_holiday
,265.26,0.0,0.0,40,Clouds,scattered clouds,2012-12-06 05:00:00,2627.0,5,3,False,False,Medium,-7.889999999999986,High,Low,0
,265.53,0.0,0.0,75,Clouds,broken clouds,2012-12-06 06:00:00,5545.0,6,3,False,False,High,-7.6200000000000045,High,Low,0
,265.58,0.0,0.0,75,Clouds,broken clouds,2012-12-06 07:00:00,6789.0,7,3,False,True,High,-7.569999999999993,High,Low,0
,265.98,0.0,0.0,75,Clouds,broken clouds,2012-12-06 08:00:00,6298.0,8,3,False,True,High,-7.169999999999959,High,Low,0
,267.26,0.0,0.0,75,Clouds,broken clouds,2012-12-06 09:00:00,5391.0,9,3,False,True,High,-5.889999999999986,High,Low,0
,269.34,0.0,0.0,75,Clouds,broken clouds,2012-12-06 10:00:00,4540.0,10,3,False,False,Medium,-3.8100000000000023,High,Low,0
,270.72,0.0,0.0,75,Clouds,broken clouds,2012-12-06 11:00:00,5001.0,11,3,False,False,High,-2.42999999999995,High,Low,0
,272.35,0.0,0.0,75,Clouds,broken clouds,2012-12-06 12:00:00,5098.0,12,3,False,False,High,-0.7999999999999545,High,Low,0
,273.73,0.0,0.0,75,Clouds,broken clouds,2012-12-06 13:00:00,5113.0,13,3,False,False,High,0.5800000000000409,High,Low,0
,274.13,0.0,0.0,90,Clouds,overcast clouds,2012-12-06 14:00:00,5522.0,14,3,False,False,High,0.9800000000000182,High,Low,0
,274.79,0.0,0.0,90,Clouds,overcast clouds,2012-12-06 15:00:00,5879.0,15,3,False,False,High,1.6400000000000432,High,Low,0
,274.96,0.0,0.0,90,Clouds,overcast clouds,2012-12-06 16:00:00,6695.0,16,3,False,True,High,1.8100000000000023,High,Low,0
,275.13,0.0,0.0,90,Clouds,overcast clouds,2012-12-06 17:00:00,6587.0,17,3,False,True,High,1.9800000000000182,High,Low,0
,275.58,0.0,0.0,90,Clouds,overcast clouds,2012-12-06 18:00:00,4564.0,18,3,False,True,Medium,2.430000000000007,High,Low,0
,275.75,0.0,0.0,90,Clouds,overcast clouds,2012-12-06 19:00:00,3429.0,19,3,False,False,Medium,2.6000000000000227,High,Low,0
,276.37,0.0,0.0,90,Clouds,overcast clouds,2012-12-06 20:00:00,2983.0,20,3,False,False,Medium,3.2200000000000273,High,Low,0
,276.66,0.0,0.0,90,Clouds,overcast clouds,2012-12-06 21:00:00,3225.0,21,3,False,False,Medium,3.5100000000000477,High,Low,0
,276.78,0.0,0.0,90,Clouds,overcast clouds,2012-12-06 22:00:00,2092.0,22,3,False,False,Low,3.6299999999999955,High,Low,0
,277.52,0.0,0.0,90,Clouds,overcast clouds,2012-12-06 23:00:00,1204.0,23,3,False,False,Low,4.3700000000000045,High,Low,0
,277.85,0.0,0.0,90,Clouds,overcast clouds,2012-12-07 00:00:00,629.0,0,4,False,False,Low,4.7000000000000455,High,Low,0
,278.47,0.0,0.0,90,Clouds,overcast clouds,2012-12-07 01:00:00,419.0,1,4,False,False,Low,5.32000000000005,Medium,Low,0
,279.16,0.0,0.0,90,Clouds,overcast clouds,2012-12-07 02:00:00,322.0,2,4,False,False,Low,6.010000000000048,Medium,Low,0
,279.61,0.0,0.0,90,Drizzle,light intensity drizzle,2012-12-07 03:00:00,375.0,3,4,False,False,Low,6.460000000000036,Medium,Low,0
,280.07,0.0,0.0,90,Clouds,overcast clouds,2012-12-07 04:00:00,743.0,4,4,False,False,Low,6.920000000000016,Medium,Low,0
,280.44,0.0,0.0,90,Clouds,overcast clouds,2012-12-07 05:00:00,2480.0,5,4,False,False,Medium,7.2900000000000205,Medium,Low,0
,280.17,0.0,0.0,90,Drizzle,light intensity drizzle,2012-12-07 06:00:00,5555.0,6,4,False,False,High,7.020000000000039,Medium,Low,0
,280.17,0.0,0.0,90,Drizzle,drizzle,2012-12-07 06:00:00,5555.0,6,4,False,False,High,7.020000000000039,Medium,Low,0
,279.21,0.0,0.0,90,Clouds,overcast clouds,2012-12-07 08:00:00,6012.0,8,4,False,True,High,6.060000000000002,Medium,Low,0
,278.93,0.0,0.0,75,Clouds,broken clouds,2012-12-07 09:00:00,5253.0,9,4,False,True,High,5.78000000000003,Medium,Low,0
,278.85,0.0,0.0,75,Clouds,broken clouds,2012-12-07 10:00:00,4832.0,10,4,False,False,High,5.7000000000000455,Medium,Low,0
,278.64,0.0,0.0,40,Clouds,scattered clouds,2012-12-07 11:00:00,5404.0,11,4,False,False,High,5.490000000000009,Medium,Low,0
,278.98,0.0,0.0,40,Clouds,scattered clouds,2012-12-07 12:00:00,5654.0,12,4,False,False,High,5.830000000000041,Medium,Low,0
,278.49,0.0,0.0,40,Clouds,scattered clouds,2012-12-07 13:00:00,5727.0,13,4,False,False,High,5.340000000000032,Medium,Low,0
,278.68,0.0,0.0,40,Clouds,scattered clouds,2012-12-07 14:00:00,5918.0,14,4,False,False,High,5.53000000000003,Medium,Low,0
,278.39,0.0,0.0,40,Clouds,scattered clouds,2012-12-07 15:00:00,5938.0,15,4,False,False,High,5.240000000000009,Medium,Low,0
,277.54,0.0,0.0,75,Clouds,broken clouds,2012-12-07 16:00:00,6082.0,16,4,False,True,High,4.390000000000043,High,Low,0
,276.58,0.0,0.0,75,Clouds,broken clouds,2012-12-07 17:00:00,5376.0,17,4,False,True,High,3.430000000000007,High,Low,0
,275.9,0.0,0.0,90,Clouds,overcast clouds,2012-12-07 18:00:00,4270.0,18,4,False,True,Medium,2.75,High,Low,0
,274.77,0.0,0.0,90,Clouds,overcast clouds,2012-12-07 19:00:00,3231.0,19,4,False,False,Medium,1.6200000000000045,High,Low,0
,274.03,0.0,0.0,90,Clouds,overcast clouds,2012-12-07 20:00:00,2617.0,20,4,False,False,Medium,0.8799999999999955,High,Low,0
,272.49,0.0,0.0,75,Clouds,broken clouds,2012-12-07 21:00:00,2995.0,21,4,False,False,Medium,-0.6599999999999682,High,Low,0
,271.3,0.0,0.0,20,Clouds,few clouds,2012-12-07 22:00:00,2652.0,22,4,False,False,Medium,-1.849999999999966,High,Low,0
,270.09,0.0,0.0,40,Clouds,scattered clouds,2012-12-07 23:00:00,1667.0,23,4,False,False,Low,-3.0600000000000023,High,Low,0
,269.47,0.0,0.0,40,Clouds,scattered clouds,2012-12-08 00:00:00,1072.0,0,5,True,False,Low,-3.67999999999995,High,Low,0
,269.28,0.0,0.0,20,Clouds,few clouds,2012-12-08 01:00:00,674.0,1,5,True,False,Low,-3.8700000000000045,High,Low,0
,269.11,0.0,0.0,75,Clouds,broken clouds,2012-12-08 02:00:00,526.0,2,5,True,False,Low,-4.039999999999964,High,Low,0
,268.89,0.0,0.0,40,Clouds,scattered clouds,2012-12-08 03:00:00,356.0,3,5,True,False,Low,-4.259999999999991,High,Low,0
,268.65,0.0,0.0,40,Clouds,scattered clouds,2012-12-08 04:00:00,418.0,4,5,True,False,Low,-4.5,High,Low,0
,268.32,0.0,0.0,75,Clouds,broken clouds,2012-12-08 05:00:00,713.0,5,5,True,False,Low,-4.829999999999984,High,Low,0
,267.92,0.0,0.0,75,Clouds,broken clouds,2012-12-08 06:00:00,1192.0,6,5,True,False,Low,-5.229999999999961,High,Low,0
,268.12,0.0,0.0,75,Clouds,broken clouds,2012-12-08 07:00:00,1881.0,7,5,True,False,Low,-5.029999999999973,High,Low,0
,267.58,0.0,0.0,40,Clouds,scattered clouds,2012-12-08 08:00:00,2687.0,8,5,True,False,Medium,-5.569999999999993,High,Low,0
,269.74,0.0,0.0,90,Clouds,overcast clouds,2012-12-08 09:00:00,3421.0,9,5,True,False,Medium,-3.409999999999968,High,Low,0
,270.85,0.0,0.0,90,Clouds,overcast clouds,2012-12-08 10:00:00,3724.0,10,5,True,False,Medium,-2.2999999999999545,High,Low,0
,271.65,0.0,0.0,90,Clouds,overcast clouds,2012-12-08 11:00:00,4465.0,11,5,True,False,Medium,-1.5,High,Low,0
,272.08,0.0,0.0,90,Clouds,overcast clouds,2012-12-08 12:00:00,5009.0,12,5,True,False,High,-1.0699999999999932,High,Low,0
,272.3,0.0,0.0,90,Snow,heavy snow,2012-12-08 13:00:00,5163.0,13,5,True,False,High,-0.8499999999999659,High,Low,0
,272.02,0.0,0.0,90,Snow,heavy snow,2012-12-08 14:00:00,4621.0,14,5,True,False,Medium,-1.1299999999999955,High,Low,0
,271.51,0.0,0.0,90,Snow,heavy snow,2012-12-08 15:00:00,4807.0,15,5,True,False,High,-1.6399999999999864,High,Low,0
,271.51,0.0,0.0,90,Mist,mist,2012-12-08 15:00:00,4807.0,15,5,True,False,High,-1.6399999999999864,High,Low,0
,271.39,0.0,0.0,90,Snow,heavy snow,2012-12-08 16:00:00,4983.0,16,5,True,False,High,-1.759999999999991,High,Low,0
,271.39,0.0,0.0,90,Mist,mist,2012-12-08 16:00:00,4983.0,16,5,True,False,High,-1.759999999999991,High,Low,0
,271.11,0.0,0.0,90,Snow,heavy snow,2012-12-08 17:00:00,5327.0,17,5,True,False,High,-2.0399999999999636,High,Low,0
,271.11,0.0,0.0,90,Mist,mist,2012-12-08 17:00:00,5327.0,17,5,True,False,High,-2.0399999999999636,High,Low,0
,271.1,0.0,0.0,100,Clouds,overcast clouds,2012-12-08 19:00:00,3137.0,19,5,True,False,Medium,-2.0499999999999545,High,Low,0
,271.1,0.0,0.0,100,Clouds,overcast clouds,2012-12-08 20:00:00,2678.0,20,5,True,False,Medium,-2.0499999999999545,High,Low,0
,271.1,0.0,0.0,100,Clouds,overcast clouds,2012-12-08 21:00:00,2911.0,21,5,True,False,Medium,-2.0499999999999545,High,Low,0
,271.1,0.0,0.0,100,Clouds,overcast clouds,2012-12-08 22:00:00,2716.0,22,5,True,False,Medium,-2.0499999999999545,High,Low,0
,271.1,0.0,0.0,100,Clouds,overcast clouds,2012-12-08 23:00:00,1860.0,23,5,True,False,Low,-2.0499999999999545,High,Low,0
,269.93,0.0,0.0,93,Clouds,overcast clouds,2012-12-09 01:00:00,774.0,1,6,True,False,Low,-3.2199999999999704,High,Low,0
,269.93,0.0,0.0,93,Clouds,overcast clouds,2012-12-09 02:00:00,540.0,2,6,True,False,Low,-3.2199999999999704,High,Low,0
,269.93,0.0,0.0,93,Clouds,overcast clouds,2012-12-09 03:00:00,321.0,3,6,True,False,Low,-3.2199999999999704,High,Low,0
,269.93,0.0,0.0,93,Clouds,overcast clouds,2012-12-09 04:00:00,291.0,4,6,True,False,Low,-3.2199999999999704,High,Low,0
,269.93,0.0,0.0,93,Clouds,overcast clouds,2012-12-09 05:00:00,458.0,5,6,True,False,Low,-3.2199999999999704,High,Low,0
,269.93,0.0,0.0,93,Clouds,overcast clouds,2012-12-09 06:00:00,759.0,6,6,True,False,Low,-3.2199999999999704,High,Low,0
,269.71,0.0,0.0,0,Clear,sky is clear,2012-12-09 07:00:00,938.0,7,6,True,False,Low,-3.4399999999999977,High,Low,0
,269.71,0.0,0.0,0,Clear,sky is clear,2012-12-09 08:00:00,1438.0,8,6,True,False,Low,-3.4399999999999977,High,Low,0
,269.71,0.0,0.0,0,Clear,sky is clear,2012-12-09 09:00:00,1916.0,9,6,True,False,Low,-3.4399999999999977,High,Low,0
,269.71,0.0,0.0,0,Clear,sky is clear,2012-12-09 10:00:00,2483.0,10,6,True,False,Medium,-3.4399999999999977,High,Low,0
,269.71,0.0,0.0,0,Clear,sky is clear,2012-12-09 11:00:00,2299.0,11,6,True,False,Medium,-3.4399999999999977,High,Low,0
,269.71,0.0,0.0,0,Clear,sky is clear,2012-12-09 12:00:00,1824.0,12,6,True,False,Low,-3.4399999999999977,High,Low,0
,273.62,0.0,0.0,54,Clouds,broken clouds,2012-12-09 13:00:00,1686.0,13,6,True,False,Low,0.4700000000000273,High,Low,0
,273.62,0.0,0.0,54,Clouds,broken clouds,2012-12-09 14:00:00,1715.0,14,6,True,False,Low,0.4700000000000273,High,Low,0
,273.02,0.0,0.0,90,Mist,mist,2012-12-09 15:00:00,1989.0,15,6,True,False,Low,-0.12999999999999545,High,Low,0
,272.55,0.0,0.0,90,Mist,mist,2012-12-09 16:00:00,1773.0,16,6,True,False,Low,-0.5999999999999659,High,Low,0
,271.98,0.0,0.0,90,Mist,mist,2012-12-09 17:00:00,1607.0,17,6,True,False,Low,-1.169999999999959,High,Low,0
,271.87,0.0,0.0,75,Mist,mist,2012-12-09 18:00:00,1338.0,18,6,True,False,Low,-1.2799999999999727,High,Low,0
,271.92,0.0,0.0,90,Clouds,overcast clouds,2012-12-09 19:00:00,1261.0,19,6,True,False,Low,-1.2299999999999613,High,Low,0
,272.14,0.0,0.0,90,Clouds,overcast clouds,2012-12-09 20:00:00,1031.0,20,6,True,False,Low,-1.009999999999991,High,Low,0
,272.12,0.0,0.0,90,Clouds,overcast clouds,2012-12-09 21:00:00,944.0,21,6,True,False,Low,-1.0299999999999727,High,Low,0
,272.35,0.0,0.0,90,Clouds,overcast clouds,2012-12-09 22:00:00,982.0,22,6,True,False,Low,-0.7999999999999545,High,Low,0
,272.93,0.0,0.0,90,Snow,heavy snow,2012-12-09 23:00:00,641.0,23,6,True,False,Low,-0.21999999999997044,High,Low,0
,272.82,0.0,0.0,90,Snow,heavy snow,2012-12-10 00:00:00,357.0,0,0,False,False,Low,-0.3299999999999841,High,Low,0
,272.24,0.0,0.0,90,Snow,heavy snow,2012-12-10 01:00:00,268.0,1,0,False,False,Low,-0.9099999999999682,High,Low,0
,272.24,0.0,0.0,90,Mist,mist,2012-12-10 01:00:00,268.0,1,0,False,False,Low,-0.9099999999999682,High,Low,0
,272.24,0.0,0.0,90,Snow,snow,2012-12-10 01:00:00,268.0,1,0,False,False,Low,-0.9099999999999682,High,Low,0
,272.01,0.0,0.0,90,Snow,heavy snow,2012-12-10 02:00:00,216.0,2,0,False,False,Low,-1.1399999999999864,High,Low,0
,272.01,0.0,0.0,90,Mist,mist,2012-12-10 02:00:00,216.0,2,0,False,False,Low,-1.1399999999999864,High,Low,0
,272.01,0.0,0.0,90,Snow,snow,2012-12-10 02:00:00,216.0,2,0,False,False,Low,-1.1399999999999864,High,Low,0
,272.01,0.0,0.0,90,Snow,heavy snow,2012-12-10 03:00:00,339.0,3,0,False,False,Low,-1.1399999999999864,High,Low,0
,272.01,0.0,0.0,90,Mist,mist,2012-12-10 03:00:00,339.0,3,0,False,False,Low,-1.1399999999999864,High,Low,0
,272.01,0.0,0.0,90,Snow,snow,2012-12-10 03:00:00,339.0,3,0,False,False,Low,-1.1399999999999864,High,Low,0
,271.95,0.0,0.0,90,Snow,heavy snow,2012-12-10 04:00:00,794.0,4,0,False,False,Low,-1.1999999999999886,High,Low,0
,271.95,0.0,0.0,90,Mist,mist,2012-12-10 04:00:00,794.0,4,0,False,False,Low,-1.1999999999999886,High,Low,0
,271.95,0.0,0.0,90,Snow,snow,2012-12-10 04:00:00,794.0,4,0,False,False,Low,-1.1999999999999886,High,Low,0
,272.07,0.0,0.0,90,Snow,heavy snow,2012-12-10 05:00:00,2139.0,5,0,False,False,Low,-1.079999999999984,High,Low,0
,272.07,0.0,0.0,90,Mist,mist,2012-12-10 05:00:00,2139.0,5,0,False,False,Low,-1.079999999999984,High,Low,0
,272.18,0.0,0.0,90,Snow,heavy snow,2012-12-10 06:00:00,3902.0,6,0,False,False,Medium,-0.9699999999999704,High,Low,0
,272.18,0.0,0.0,90,Mist,mist,2012-12-10 06:00:00,3902.0,6,0,False,False,Medium,-0.9699999999999704,High,Low,0
,272.35,0.0,0.0,90,Snow,heavy snow,2012-12-10 07:00:00,4433.0,7,0,False,True,Medium,-0.7999999999999545,High,Low,0
,272.35,0.0,0.0,90,Mist,mist,2012-12-10 07:00:00,4433.0,7,0,False,True,Medium,-0.7999999999999545,High,Low,0
,272.35,0.0,0.0,90,Snow,snow,2012-12-10 08:00:00,4265.0,8,0,False,True,Medium,-0.7999999999999545,High,Low,0
,272.35,0.0,0.0,90,Fog,fog,2012-12-10 08:00:00,4265.0,8,0,False,True,Medium,-0.7999999999999545,High,Low,0
,272.35,0.0,0.0,90,Snow,heavy snow,2012-12-10 08:00:00,4265.0,8,0,False,True,Medium,-0.7999999999999545,High,Low,0
,272.35,0.0,0.0,90,Mist,mist,2012-12-10 08:00:00,4265.0,8,0,False,True,Medium,-0.7999999999999545,High,Low,0
,272.35,0.0,0.0,90,Snow,snow,2012-12-10 09:00:00,4057.0,9,0,False,True,Medium,-0.7999999999999545,High,Low,0
,272.35,0.0,0.0,90,Fog,fog,2012-12-10 09:00:00,4057.0,9,0,False,True,Medium,-0.7999999999999545,High,Low,0
,272.35,0.0,0.0,90,Snow,heavy snow,2012-12-10 09:00:00,4057.0,9,0,False,True,Medium,-0.7999999999999545,High,Low,0
,272.35,0.0,0.0,90,Mist,mist,2012-12-10 09:00:00,4057.0,9,0,False,True,Medium,-0.7999999999999545,High,Low,0
,272.52,0.0,0.0,90,Fog,fog,2012-12-10 10:00:00,3599.0,10,0,False,False,Medium,-0.6299999999999955,High,Low,0
,272.52,0.0,0.0,90,Snow,snow,2012-12-10 10:00:00,3599.0,10,0,False,False,Medium,-0.6299999999999955,High,Low,0
,272.52,0.0,0.0,90,Snow,heavy snow,2012-12-10 10:00:00,3599.0,10,0,False,False,Medium,-0.6299999999999955,High,Low,0
,272.52,0.0,0.0,90,Mist,mist,2012-12-10 10:00:00,3599.0,10,0,False,False,Medium,-0.6299999999999955,High,Low,0
,272.41,0.0,0.0,90,Snow,snow,2012-12-10 11:00:00,3761.0,11,0,False,False,Medium,-0.7399999999999523,High,Low,0
,272.41,0.0,0.0,90,Fog,fog,2012-12-10 11:00:00,3761.0,11,0,False,False,Medium,-0.7399999999999523,High,Low,0
,272.41,0.0,0.0,90,Snow,heavy snow,2012-12-10 11:00:00,3761.0,11,0,False,False,Medium,-0.7399999999999523,High,Low,0
,272.41,0.0,0.0,90,Fog,fog,2012-12-10 12:00:00,3866.0,12,0,False,False,Medium,-0.7399999999999523,High,Low,0
,272.41,0.0,0.0,90,Snow,snow,2012-12-10 12:00:00,3866.0,12,0,False,False,Medium,-0.7399999999999523,High,Low,0
,272.41,0.0,0.0,90,Snow,heavy snow,2012-12-10 12:00:00,3866.0,12,0,False,False,Medium,-0.7399999999999523,High,Low,0
,272.41,0.0,0.0,90,Fog,fog,2012-12-10 13:00:00,3882.0,13,0,False,False,Medium,-0.7399999999999523,High,Low,0
,272.41,0.0,0.0,90,Snow,snow,2012-12-10 13:00:00,3882.0,13,0,False,False,Medium,-0.7399999999999523,High,Low,0
,272.41,0.0,0.0,90,Snow,heavy snow,2012-12-10 13:00:00,3882.0,13,0,False,False,Medium,-0.7399999999999523,High,Low,0
,272.12,0.0,0.0,90,Snow,snow,2012-12-10 14:00:00,4205.0,14,0,False,False,Medium,-1.0299999999999727,High,Low,0
,272.12,0.0,0.0,90,Fog,fog,2012-12-10 14:00:00,4205.0,14,0,False,False,Medium,-1.0299999999999727,High,Low,0
,272.12,0.0,0.0,90,Snow,heavy snow,2012-12-10 14:00:00,4205.0,14,0,False,False,Medium,-1.0299999999999727,High,Low,0
,272.07,0.0,0.0,90,Snow,snow,2012-12-10 15:00:00,4400.0,15,0,False,False,Medium,-1.079999999999984,High,Low,0
,272.07,0.0,0.0,90,Fog,fog,2012-12-10 15:00:00,4400.0,15,0,False,False,Medium,-1.079999999999984,High,Low,0
,272.07,0.0,0.0,90,Snow,heavy snow,2012-12-10 15:00:00,4400.0,15,0,False,False,Medium,-1.079999999999984,High,Low,0
,271.89,0.0,0.0,90,Snow,snow,2012-12-10 16:00:00,4685.0,16,0,False,True,High,-1.259999999999991,High,Low,0
,271.89,0.0,0.0,90,Fog,fog,2012-12-10 16:00:00,4685.0,16,0,False,True,High,-1.259999999999991,High,Low,0
,271.89,0.0,0.0,90,Snow,heavy snow,2012-12-10 16:00:00,4685.0,16,0,False,True,High,-1.259999999999991,High,Low,0
,271.74,0.0,0.0,90,Snow,heavy snow,2012-12-10 17:00:00,4208.0,17,0,False,True,Medium,-1.4099999999999682,High,Low,0
,271.74,0.0,0.0,90,Mist,mist,2012-12-10 17:00:00,4208.0,17,0,False,True,Medium,-1.4099999999999682,High,Low,0
,271.74,0.0,0.0,90,Snow,snow,2012-12-10 17:00:00,4208.0,17,0,False,True,Medium,-1.4099999999999682,High,Low,0
,271.74,0.0,0.0,90,Fog,fog,2012-12-10 17:00:00,4208.0,17,0,False,True,Medium,-1.4099999999999682,High,Low,0
,271.4,0.0,0.0,90,Snow,heavy snow,2012-12-10 18:00:00,3516.0,18,0,False,True,Medium,-1.75,High,Low,0
,271.4,0.0,0.0,90,Mist,mist,2012-12-10 18:00:00,3516.0,18,0,False,True,Medium,-1.75,High,Low,0
,270.91,0.0,0.0,90,Snow,heavy snow,2012-12-10 19:00:00,2520.0,19,0,False,False,Medium,-2.2399999999999523,High,Low,0
,270.91,0.0,0.0,90,Mist,mist,2012-12-10 19:00:00,2520.0,19,0,False,False,Medium,-2.2399999999999523,High,Low,0
,270.91,0.0,0.0,90,Snow,snow,2012-12-10 19:00:00,2520.0,19,0,False,False,Medium,-2.2399999999999523,High,Low,0
,270.81,0.0,0.0,90,Snow,heavy snow,2012-12-10 20:00:00,2131.0,20,0,False,False,Low,-2.339999999999975,High,Low,0
,270.81,0.0,0.0,90,Mist,mist,2012-12-10 20:00:00,2131.0,20,0,False,False,Low,-2.339999999999975,High,Low,0
,270.81,0.0,0.0,90,Snow,snow,2012-12-10 20:00:00,2131.0,20,0,False,False,Low,-2.339999999999975,High,Low,0
,269.78,0.0,0.0,90,Snow,heavy snow,2012-12-10 21:00:00,1983.0,21,0,False,False,Low,-3.3700000000000045,High,Low,0
,269.78,0.0,0.0,90,Mist,mist,2012-12-10 21:00:00,1983.0,21,0,False,False,Low,-3.3700000000000045,High,Low,0
,268.41,0.0,0.0,90,Snow,heavy snow,2012-12-10 22:00:00,1684.0,22,0,False,False,Low,-4.739999999999952,High,Low,0
,268.41,0.0,0.0,90,Mist,mist,2012-12-10 22:00:00,1684.0,22,0,False,False,Low,-4.739999999999952,High,Low,0
,266.76,0.0,0.0,90,Snow,heavy snow,2012-12-10 23:00:00,976.0,23,0,False,False,Low,-6.389999999999986,High,Low,0
,266.76,0.0,0.0,90,Mist,mist,2012-12-10 23:00:00,976.0,23,0,False,False,Low,-6.389999999999986,High,Low,0
,265.17,0.0,0.0,90,Snow,heavy snow,2012-12-11 00:00:00,450.0,0,1,False,False,Low,-7.979999999999961,High,Low,0
,265.17,0.0,0.0,90,Mist,mist,2012-12-11 00:00:00,450.0,0,1,False,False,Low,-7.979999999999961,High,Low,0
,264.04,0.0,0.0,90,Snow,heavy snow,2012-12-11 01:00:00,314.0,1,1,False,False,Low,-9.109999999999957,High,Low,0
,263.58,0.0,0.0,90,Snow,heavy snow,2012-12-11 02:00:00,255.0,2,1,False,False,Low,-9.569999999999993,High,Low,0
,263.07,0.0,0.0,90,Snow,heavy snow,2012-12-11 03:00:00,344.0,3,1,False,False,Low,-10.079999999999984,High,Low,0
,262.31,0.0,0.0,90,Snow,heavy snow,2012-12-11 04:00:00,789.0,4,1,False,False,Low,-10.839999999999975,High,Low,0
,262.31,0.0,0.0,90,Mist,mist,2012-12-11 04:00:00,789.0,4,1,False,False,Low,-10.839999999999975,High,Low,0
,261.68,0.0,0.0,75,Snow,heavy snow,2012-12-11 05:00:00,2531.0,5,1,False,False,Medium,-11.46999999999997,High,Low,0
,261.45,0.0,0.0,75,Snow,heavy snow,2012-12-11 06:00:00,4867.0,6,1,False,False,High,-11.699999999999989,High,Low,0
,261.18,0.0,0.0,90,Snow,heavy snow,2012-12-11 07:00:00,5263.0,7,1,False,True,High,-11.96999999999997,High,Low,0
,260.75,0.0,0.0,90,Snow,heavy snow,2012-12-11 08:00:00,5325.0,8,1,False,True,High,-12.399999999999977,High,Low,0
,260.77,0.0,0.0,90,Clouds,overcast clouds,2012-12-11 09:00:00,5137.0,9,1,False,True,High,-12.379999999999995,High,Low,0
,260.81,0.0,0.0,75,Snow,heavy snow,2012-12-11 10:00:00,4582.0,10,1,False,False,Medium,-12.339999999999975,High,Low,0
,260.85,0.0,0.0,40,Clouds,scattered clouds,2012-12-11 11:00:00,4202.0,11,1,False,False,Medium,-12.299999999999955,High,Low,0
,261.0,0.0,0.0,20,Clouds,few clouds,2012-12-11 12:00:00,4396.0,12,1,False,False,Medium,-12.149999999999977,High,Low,0
,261.99,0.0,0.0,20,Clouds,few clouds,2012-12-11 13:00:00,4519.0,13,1,False,False,Medium,-11.159999999999968,High,Low,0
,262.23,0.0,0.0,40,Clouds,scattered clouds,2012-12-11 14:00:00,4890.0,14,1,False,False,High,-10.919999999999959,High,Low,0
,261.58,0.0,0.0,40,Clouds,scattered clouds,2012-12-11 15:00:00,5139.0,15,1,False,False,High,-11.569999999999993,High,Low,0
,260.25,0.0,0.0,75,Clouds,broken clouds,2012-12-11 16:00:00,5242.0,16,1,False,True,High,-12.899999999999977,High,Low,0
,259.04,0.0,0.0,40,Clouds,scattered clouds,2012-12-11 17:00:00,4913.0,17,1,False,True,High,-14.109999999999957,High,Low,0
,257.81,0.0,0.0,40,Clouds,scattered clouds,2012-12-11 18:00:00,4415.0,18,1,False,True,Medium,-15.339999999999975,High,Low,0
,257.01,0.0,0.0,75,Clouds,broken clouds,2012-12-11 19:00:00,2880.0,19,1,False,False,Medium,-16.139999999999986,High,Low,0
,255.94,0.0,0.0,75,Clouds,broken clouds,2012-12-11 20:00:00,2425.0,20,1,False,False,Medium,-17.20999999999998,High,Low,0
,256.23,0.0,0.0,90,Clouds,overcast clouds,2012-12-11 21:00:00,2273.0,21,1,False,False,Medium,-16.91999999999996,High,Low,0
,256.06,0.0,0.0,40,Haze,haze,2012-12-11 22:00:00,1746.0,22,1,False,False,Low,-17.089999999999975,High,Low,0
,256.73,0.0,0.0,90,Clouds,overcast clouds,2012-12-11 23:00:00,1007.0,23,1,False,False,Low,-16.41999999999996,High,Low,0
,257.71,0.0,0.0,90,Mist,mist,2012-12-12 00:00:00,571.0,0,2,False,False,Low,-15.439999999999998,High,Low,0
,257.71,0.0,0.0,90,Snow,heavy snow,2012-12-12 00:00:00,571.0,0,2,False,False,Low,-15.439999999999998,High,Low,0
,258.71,0.0,0.0,90,Snow,heavy snow,2012-12-12 01:00:00,349.0,1,2,False,False,Low,-14.439999999999998,High,Low,0
,259.76,0.0,0.0,90,Snow,heavy snow,2012-12-12 02:00:00,245.0,2,2,False,False,Low,-13.389999999999986,High,Low,0
,260.13,0.0,0.0,90,Snow,heavy snow,2012-12-12 03:00:00,357.0,3,2,False,False,Low,-13.019999999999982,High,Low,0
,260.13,0.0,0.0,90,Mist,mist,2012-12-12 03:00:00,357.0,3,2,False,False,Low,-13.019999999999982,High,Low,0
,260.39,0.0,0.0,90,Snow,heavy snow,2012-12-12 04:00:00,833.0,4,2,False,False,Low,-12.759999999999991,High,Low,0
,260.39,0.0,0.0,90,Mist,mist,2012-12-12 04:00:00,833.0,4,2,False,False,Low,-12.759999999999991,High,Low,0
,260.57,0.0,0.0,90,Snow,heavy snow,2012-12-12 05:00:00,2620.0,5,2,False,False,Medium,-12.579999999999984,High,Low,0
,260.71,0.0,0.0,75,Clouds,broken clouds,2012-12-12 06:00:00,5178.0,6,2,False,False,High,-12.439999999999998,High,Low,0
,260.64,0.0,0.0,90,Mist,mist,2012-12-12 07:00:00,5771.0,7,2,False,True,High,-12.509999999999991,High,Low,0
